algo,transform,sample_size,eer_threshold
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6015625
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6015625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.65625
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.6484375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6015625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6015625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6015625
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.640625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.640625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6484375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6328125
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.625
pdq,Watermark,10000,0.6015625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.640625
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.609375
pdq,Watermark,10000,0.6171875
pdq,Watermark,10000,0.6171875
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,1000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
pdq,Flip,10000,0.5078125
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.875
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.875
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.921875
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.890625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.890625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.890625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.96875
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.921875
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.890625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.96875
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.953125
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.890625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.921875
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.890625
wave,Rescale,1000,0.921875
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.84375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.90625
wave,Rescale,1000,0.9375
wave,Rescale,1000,0.9375
