algo,transform,sample_size,eer_threshold
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Rescale,250000,0.921875
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.875
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.875
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Watermark,250000,0.859375
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
wave,Flip,250000,0.578125
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.78125
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.78125
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.78125
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.78125
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.78125
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.78125
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.78125
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
phash,Rescale,250000,0.75
